pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG09265SXD	ATPase, F0 complex, subunit C	451864	675120	Dothistroma septosporum NZE10	675120:000422	N1PRJ0	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	692275	Sphaerulina musiva SO2202	692275:0000e3	M3D5A5	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	701091	Bipolaris maydis C5	701091:00083b	M2UDM8	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	717646	Baudoinia panamericana UAMH 10762	717646:00039b	M2LUI0	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:0002d3	K7_OLI1	ATP synthase subunit 9, mitochondrial
EOG09265SXD	ATPase, F0 complex, subunit C	451864	747676	Melampsora larici-populina 98AG31	747676:0002cf	F4SEL7	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	759272	Chaetomium thermophilum var. thermophilum DSM 1495	759272:000441	G0S294	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	759273	Colletotrichum higginsianum IMI 349063	759273:000664	H1V8F1	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	771870	Sordaria macrospora k-hell	771870:00017b	F7VVW8	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	861557	Pyrenophora teres f. teres 0-1	861557:000818	E3RY91	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	871575	Ogataea parapolymorpha DL-1	871575:000c05	atp9	ATP synthase subunit 9, mitochondrial
EOG09265SXD	ATPase, F0 complex, subunit C	451864	981350	Komagataella pastoris CBS 7435	981350:000048	ATP9	ATP synthase subunit 9, mitochondrial
EOG09265SXD	ATPase, F0 complex, subunit C	451864	983644	Cordyceps militaris CM01	983644:000303	G3J7T6	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	985895	Leptosphaeria maculans JN3	985895:0002e5	E5A6W4	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	999809	Sporisorium reilianum SRZ2	999809:0000b5	E6ZZB2	ATP synthase subunit 9, mitochondrial
EOG09265SXD	ATPase, F0 complex, subunit C	451864	999810	Botrytis cinerea T4	999810:000595	G2YRQ2	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1028729	Fusarium pseudograminearum CS3096	1028729:0004d5	K3VP51	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1033177	Aspergillus kawachii IFO 4308	1033177:00037b	G7XXK4	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1064592	Naumovozyma castellii CBS 4309	1064592:000401	ATP9	ATP synthase subunit 9, mitochondrial
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1072389	Marssonina brunnea f. sp. multigermtubi MB_m1	1072389:002276	K1WW05	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1072389	Marssonina brunnea f. sp. multigermtubi MB_m1	1072389:00005f	K1WNH8	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1104152	Glarea lozoyensis 74030	1104152:000508	H0EX03	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1108050	Rhizoctonia solani AG-1 IB	1108050:0004b3	atp9	ATP synthase subunit 9, mitochondrial
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1109443	Piriformospora indica DSM 11827	1109443:00025d	G4U3F4	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1111077	Claviceps purpurea 20.1	1111077:000271	M1W583	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1116229	Glarea lozoyensis ATCC 20868	1116229:0008d5	S3D6B1	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1126212	Macrophomina phaseolina MS6	1126212:0005e6	K2QTC8	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1143189	Magnaporthe oryzae Y34	1143189:0006d5	L7ILU7	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1143193	Magnaporthe oryzae P131	1143193:000298	L7JH81	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1160506	Aspergillus oryzae 3.042	1160506:00066d	I7ZSS3	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1170229	Penicillium digitatum PHI26	1170229:000596	K9GYI3	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1170230	Penicillium digitatum Pd1	1170230:0003cf	K9GSF1	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1213857	Colletotrichum orbiculare MAFF 240422	1213857:0004fe	N4UZA9	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1213859	Colletotrichum gloeosporioides Nara gc5	1213859:0006ca	L2FG31	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1229664	Fusarium oxysporum f. sp. cubense race 1	1229664:0006e1	N4UF74	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1229665	Fusarium oxysporum f. sp. cubense race 4	1229665:000239	N1S166	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1237896	Colletotrichum gloeosporioides Cg-14	1237896:000919	T0K6J2	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1262450	Ophiostoma piceae UAMH 11346	1262450:000063	S3BVA0	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1279085	Fusarium fujikuroi IMI 58289	1279085:0008fe	S0DYE8	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1286976	Togninia minima UCRPA7	1286976:0007c9	R8BRS3	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1287680	Neofusicoccum parvum UCRNP2	1287680:0006df	R1GF87	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1287681	Eutypa lata UCREL1	1287681:0007f6	M7SYE9	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1287681	Eutypa lata UCREL1	1287681:0004aa	M7TIC4	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1290391	Botrytis cinerea BcDW1	1290391:000733	M7TI19	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1356009	Byssochlamys spectabilis No. 5	1356009:001a94	V5I402	Similarity:Belongs to the ATPase C chain family.
EOG09265SXD	ATPase, F0 complex, subunit C	451864	1391915	Sporothrix schenckii ATCC 58251	1391915:00013e	U7Q6N0	Similarity:Belongs to the ATPase C chain family.
EOG09264KDO	ATPase, OSCP/delta subunit	451864	214684	Cryptococcus neoformans var. neoformans JEC21	214684:000669	Q5KIE2	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	222929	Coccidioides posadasii C735 delta SOWgp	222929:0005df	C5PBQ5	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	226230	Saccharomyces kudriavzevii IFO 1802	226230:000097	J8TQJ9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	227321	Aspergillus nidulans FGSC A4	227321:0004f2	Q5AZJ3	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	229533	Fusarium graminearum PH-1	229533:001acd	I1R9Y4	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	235443	Cryptococcus neoformans var. grubii H99	235443:0007bd	J9VQS6	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	237561	Candida albicans SC5314	237561:0007a6	Q5A7P7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	237631	Ustilago maydis 521	237631:00058b	Q4P0N9	NA
EOG09264KDO	ATPase, OSCP/delta subunit	451864	240176	Coprinopsis cinerea okayama7#130	240176:000763	A8N7D5	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	242507	Magnaporthe oryzae 70-15	242507:00046b	G4NAT1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	246410	Coccidioides immitis RS	246410:000202	J3KFM7	NAD(P)-binding domain
EOG09264KDO	ATPase, OSCP/delta subunit	451864	283643	Cryptococcus neoformans var. neoformans B-3501A	283643:0002e4	F5HFP3	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	284590	Kluyveromyces lactis NRRL Y-1140	284590:000067	ATP5	Oligomycin sensitivity conferral protein
EOG09264KDO	ATPase, OSCP/delta subunit	451864	284591	Yarrowia lipolytica CLIB122	284591:00066d	Q6C9B1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	284592	Debaryomyces hansenii CBS767	284592:0004dc	Q6BQG2	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	284593	Candida glabrata CBS 138	284593:00005a	ATP5	Oligomycin sensitivity conferral protein
EOG09264KDO	ATPase, OSCP/delta subunit	451864	284811	Eremothecium gossypii ATCC 10895	284811:000062	ATP5	Oligomycin sensitivity conferral protein
EOG09264KDO	ATPase, OSCP/delta subunit	451864	284812	Schizosaccharomyces pombe 972h-	284812:000104	atp5	Oligomycin sensitivity conferral protein
EOG09264KDO	ATPase, OSCP/delta subunit	451864	285006	Saccharomyces cerevisiae RM11-1a	285006:0003dd	B3LFZ7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	294746	Meyerozyma guilliermondii ATCC 6260	294746:000387	A5DH59	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	294747	Candida tropicalis MYA-3404	294747:000583	C5MJE7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	294748	Candida albicans WO-1	294748:0002aa	C4YPI0	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	306901	Chaetomium globosum CBS 148.51	306901:00066b	Q2GP89	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	306902	Clavispora lusitaniae ATCC 42720	306902:0004f8	C4XXC9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	307796	Saccharomyces cerevisiae YJM789	307796:000764	A6ZYP6	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	321614	Parastagonospora nodorum SN15	321614:000618	Q0TY32	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	322104	Scheffersomyces stipitis CBS 6054	322104:00047d	A3LNI0	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	330879	Aspergillus fumigatus Af293	330879:0009bb	Q4X0T1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	331117	Neosartorya fischeri NRRL 181	331117:000b63	A1DHE1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	332952	Aspergillus flavus NRRL3357	332952:000563	B8NHE9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	336722	Zymoseptoria tritici IPO323	336722:000527	F9WZC8	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	336963	Uncinocarpus reesii 1704	336963:000595	C4JXN5	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	339724	Histoplasma capsulatum NAm1	339724:00045c	A6R2F7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	341663	Aspergillus terreus NIH2624	341663:000512	Q0CYR1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	344612	Aspergillus clavatus NRRL 1	344612:0005c0	A1C6S1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	367110	Neurospora crassa OR74A	367110:000051	atp-5	Oligomycin sensitivity conferral protein
EOG09264KDO	ATPase, OSCP/delta subunit	451864	367775	Cryptococcus gattii WM276	367775:0004e6	E6R499	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	379508	Lodderomyces elongisporus NRRL YB-4239	379508:000311	A5DY20	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	380704	Aspergillus niger ATCC 1015	380704:0002fc	G3Y2U9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	383855	Pseudocercospora fijiensis CIRAD86	383855:000385	N1Q8R7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	402676	Schizosaccharomyces japonicus yFS275	402676:00032f	B6JXJ1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	413071	Trichoderma virens Gv29-8	413071:0003b3	G9NAI3	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:000718	E3KPE2	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	425011	Aspergillus niger CBS 513.88	425011:001582	A2QCR9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	425265	Malassezia globosa CBS 7966	425265:00033f	A8PYJ3	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:000744	B2W733	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:000d50	J9MD19	NA
EOG09264KDO	ATPase, OSCP/delta subunit	451864	431241	Trichoderma reesei QM6a	431241:000024	G0RA96	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	436907	Vanderwaltozyma polyspora DSM 70294	436907:000590	A7TJC7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	441959	Talaromyces stipitatus ATCC 10500	441959:0006d9	B8MLF0	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	441960	Talaromyces marneffei ATCC 18224	441960:0008de	B6QGX1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	443226	Coccidioides posadasii str. Silveira	443226:00027e	E9D8F8	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	447093	Histoplasma capsulatum G186AR	447093:000301	C0ND07	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	451804	Aspergillus fumigatus A1163	451804:0007d9	B0XSW8	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	452589	Trichoderma atroviride IMI 206040	452589:000183	G9NS79	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	482561	Paracoccidioides brasiliensis Pb03	482561:00058a	C0SC21	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	483514	Schizosaccharomyces octosporus yFS286	483514:0006b4	S9PZZ0	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	486041	Laccaria bicolor S238N-H82	486041:00067d	B0D181	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	498257	Verticillium dahliae VdLs.17	498257:0003a1	G2X9G5	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	500485	Penicillium rubens Wisconsin 54-1255	500485:0001c2	B6HDS9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	502779	Paracoccidioides lutzii Pb01	502779:0005c2	C1H696	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	502780	Paracoccidioides brasiliensis Pb18	502780:000442	C1GIF6	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	510516	Aspergillus oryzae RIB40	510516:000b0d	Q2UF30	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	510951	Neurospora tetrasperma FGSC 2508	510951:000582	F8MPY3	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	510952	Neurospora tetrasperma FGSC 2509	510952:0001fa	G4UT27	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	515849	Podospora anserina S mat+	515849:0003e4	B2B122	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	526221	Verticillium alfalfae VaMs.102	526221:0007c9	C9SQC1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	535722	Microsporum gypseum CBS 118893	535722:0006fe	E4UQC6	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	544711	Histoplasma capsulatum H88	544711:000233	F0UJ91	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	544712	Histoplasma capsulatum H143	544712:00061f	C6HJU9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	545124	Saccharomyces cerevisiae AWRI1631	545124:0000bf	B5VGH6	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	546991	Blumeria graminis f. sp. hordei DH14	546991:000455	N1JFI5	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	554155	Arthroderma otae CBS 113480	554155:00014b	C5FNG6	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559292	Saccharomyces cerevisiae S288c	559292:000175	ATP5	Oligomycin sensitivity conferral protein
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559295	Lachancea thermotolerans CBS 6340	559295:0000fe	C5DM53	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559297	Blastomyces dermatitidis ER-3	559297:00011f	C5GEF0	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559298	Blastomyces gilchristii SLH14081	559298:0001bb	C5JS86	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559304	Millerozyma farinosa CBS 7064	559304:00008a	G8Y8L0	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559305	Trichophyton rubrum CBS 118892	559305:000474	F2SKB9	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559307	Zygosaccharomyces rouxii CBS 732	559307:00051a	C5E105	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	559882	Trichophyton equinum CBS 127.97	559882:000548	F2PLU7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	566037	Saccharomycetaceae sp. Ashbya aceri	566037:0000cf	R9X7V8	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	573729	Myceliophthora thermophila ATCC 42464	573729:001d42	G2QQ99	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	573826	Candida dubliniensis CD36	573826:000466	B9WD23	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	574961	Saccharomyces cerevisiae JAY291	574961:0001f6	C7GQU8	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	578454	Candida parapsilosis CDC317	578454:000410	G8BGX1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	578455	Thielavia terrestris NRRL 8126	578455:000206	G2RI71	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	578457	Serpula lacrymans var. lacrymans S7.9	578457:0004c9	F8NT02	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	578458	Schizophyllum commune H4-8	578458:000793	D8Q8K3	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	590646	Candida tenuis ATCC 10573	590646:00081d	G3B9S8	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	597362	Agaricus bisporus var. burnettii JB137-S8	597362:0004e8	K5XBF1	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	619300	Spathaspora passalidarum NRRL Y-27907	619300:0002b5	G3AQY7	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	630390	Puccinia triticina 1-1 BBBD Race 1	630390:00051d	J3PVA9	NA
EOG09264KDO	ATPase, OSCP/delta subunit	451864	643680	Saccharomyces cerevisiae EC1118	643680:00017c	C8Z5L0	ATPase, OSCP/delta subunit
EOG09264KDO	ATPase, OSCP/delta subunit	451864	644223	Komagataella pastoris GS115	644223:00047d	C4QWD4	ATPase, OSCP/delta subunit
